SOLD,14/06/2017 22:46:00 +01:00,14/06/2017 22:47:00 +01:00,-36.9999999999981
BOUGHT,20/06/2017 09:28:00 +01:00,20/06/2017 09:29:00 +01:00,23.0000000000175
BOUGHT,21/06/2017 04:54:00 +01:00,21/06/2017 04:55:00 +01:00,7.00000000000145
SOLD,27/06/2017 00:43:00 +01:00,27/06/2017 00:46:00 +01:00,-17.0000000000003
SOLD,27/06/2017 04:29:00 +01:00,27/06/2017 04:30:00 +01:00,-24.9999999999861
BOUGHT,27/06/2017 13:16:00 +01:00,27/06/2017 13:17:00 +01:00,-19.9999999999978
BOUGHT,28/06/2017 09:48:00 +01:00,28/06/2017 09:49:00 +01:00,32.9999999999941
BOUGHT,28/06/2017 11:18:00 +01:00,28/06/2017 11:19:00 +01:00,14.9999999999872
BOUGHT,30/06/2017 10:01:00 +01:00,30/06/2017 10:02:00 +01:00,26.9999999999992
BOUGHT,03/07/2017 00:20:00 +01:00,03/07/2017 00:21:00 +01:00,-11.9999999999898
SOLD,03/07/2017 22:46:00 +01:00,03/07/2017 22:47:00 +01:00,-43.9999999999996
SOLD,03/07/2017 22:51:00 +01:00,03/07/2017 22:54:00 +01:00,49.0000000000101
BOUGHT,04/07/2017 04:16:00 +01:00,04/07/2017 04:17:00 +01:00,56.9999999999959
BOUGHT,04/07/2017 05:14:00 +01:00,04/07/2017 05:15:00 +01:00,5.00000000001055
BOUGHT,11/07/2017 05:22:00 +01:00,11/07/2017 05:23:00 +01:00,8.99999999999235
BOUGHT,11/07/2017 14:53:00 +01:00,11/07/2017 14:54:00 +01:00,13.0000000000186
SOLD,12/07/2017 10:13:00 +01:00,12/07/2017 10:15:00 +01:00,158.999999999998
BOUGHT,18/07/2017 09:51:00 +01:00,18/07/2017 09:53:00 +01:00,31.0000000000032
BOUGHT,19/07/2017 12:08:00 +01:00,19/07/2017 12:09:00 +01:00,-28.0000000000058
SOLD,19/07/2017 22:44:00 +01:00,19/07/2017 22:47:00 +01:00,-51.000000000001
SOLD,20/07/2017 12:17:00 +01:00,20/07/2017 12:27:00 +01:00,-73.9999999999963
BOUGHT,20/07/2017 23:07:00 +01:00,20/07/2017 23:08:00 +01:00,15.9999999999938
SOLD,21/07/2017 08:34:00 +01:00,21/07/2017 08:35:00 +01:00,-29.9999999999967
SOLD,24/07/2017 06:09:00 +01:00,24/07/2017 06:14:00 +01:00,52.9999999999919
BOUGHT,24/07/2017 07:29:00 +01:00,24/07/2017 07:30:00 +01:00,41.0000000000021
SOLD,25/07/2017 10:48:00 +01:00,25/07/2017 10:51:00 +01:00,43.9999999999996
BOUGHT,25/07/2017 22:51:00 +01:00,25/07/2017 22:52:00 +01:00,26.9999999999992
SOLD,26/07/2017 11:53:00 +01:00,26/07/2017 11:55:00 +01:00,26.0000000000149
SOLD,27/07/2017 07:55:00 +01:00,27/07/2017 07:59:00 +01:00,60.9999999999999
BOUGHT,27/07/2017 10:21:00 +01:00,27/07/2017 10:22:00 +01:00,22.9999999999952
SOLD,27/07/2017 22:59:00 +01:00,27/07/2017 23:01:00 +01:00,52.9999999999919
BOUGHT,28/07/2017 08:41:00 +01:00,28/07/2017 08:42:00 +01:00,38.0000000000047
SOLD,28/07/2017 10:10:00 +01:00,28/07/2017 10:12:00 +01:00,-34.999999999985
SOLD,31/07/2017 03:47:00 +01:00,31/07/2017 03:50:00 +01:00,45.0000000000061
BOUGHT,01/08/2017 04:25:00 +01:00,01/08/2017 04:26:00 +01:00,9.9999999999989
SOLD,01/08/2017 11:55:00 +01:00,01/08/2017 11:57:00 +01:00,-66.9999999999948
BOUGHT,02/08/2017 01:32:00 +01:00,02/08/2017 01:33:00 +01:00,1.00000000000655
BOUGHT,02/08/2017 23:29:00 +01:00,02/08/2017 23:30:00 +01:00,25.9999999999927
SOLD,04/08/2017 03:22:00 +01:00,04/08/2017 03:26:00 +01:00,-26.9999999999992
BOUGHT,04/08/2017 10:17:00 +01:00,04/08/2017 10:18:00 +01:00,11.0000000000054
BOUGHT,07/08/2017 23:14:00 +01:00,07/08/2017 23:15:00 +01:00,1.00000000000655
BOUGHT,09/08/2017 12:09:00 +01:00,09/08/2017 12:10:00 +01:00,8.000000000008
BOUGHT,09/08/2017 12:24:00 +01:00,09/08/2017 12:25:00 +01:00,18.9999999999912
BOUGHT,10/08/2017 00:50:00 +01:00,10/08/2017 00:51:00 +01:00,2.99999999999745
SOLD,10/08/2017 07:00:00 +01:00,10/08/2017 07:05:00 +01:00,-25.0000000000083
BOUGHT,10/08/2017 10:54:00 +01:00,10/08/2017 10:55:00 +01:00,8.000000000008
BOUGHT,10/08/2017 12:02:00 +01:00,10/08/2017 12:03:00 +01:00,-39.9999999999956
SOLD,10/08/2017 13:02:00 +01:00,10/08/2017 13:05:00 +01:00,-22.9999999999952
SOLD,11/08/2017 00:00:00 +01:00,11/08/2017 00:01:00 +01:00,-15.0000000000095
SOLD,11/08/2017 04:49:00 +01:00,11/08/2017 04:52:00 +01:00,46.999999999997
SOLD,14/08/2017 09:38:00 +01:00,14/08/2017 09:41:00 +01:00,-22.0000000000109
BOUGHT,14/08/2017 10:25:00 +01:00,14/08/2017 10:26:00 +01:00,14.0000000000029
SOLD,15/08/2017 12:20:00 +01:00,15/08/2017 12:22:00 +01:00,-39.9999999999956
BOUGHT,16/08/2017 08:52:00 +01:00,16/08/2017 08:53:00 +01:00,31.0000000000032
SOLD,16/08/2017 22:35:00 +01:00,16/08/2017 22:39:00 +01:00,-122
SOLD,17/08/2017 08:54:00 +01:00,17/08/2017 09:31:00 +01:00,-130.000000000008
BOUGHT,18/08/2017 07:48:00 +01:00,18/08/2017 07:49:00 +01:00,15.9999999999938
BOUGHT,21/08/2017 12:15:00 +01:00,21/08/2017 12:16:00 +01:00,-19.9999999999978
